name,id,guid,type,icon,itemLevel,total,abilitiesName,abilitiesTotal,abilitiesType,encounterId,encounterName,encounterDifficulty,encounterKill,encounterDate
Bärman,77,181432362,Warrior,Warrior-Fury,444,13,Spell Reflection,4,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,13,Enraged Regeneration,2,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,13,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,13,Healthstone,1,1,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,7,Obsidian Scales,3,12,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,7,Renewing Blaze,2,4,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,7,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,7,Healthstone,1,1,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,6,Fade,2,32,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,6,Desperate Prayer,2,2,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,6,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,6,Healthstone,1,1,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,11,Crimson Vial,5,8,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,11,Feint,2,1,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,11,Healthstone,2,1,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,11,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,11,Cloak of Shadows,1,1,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,8,Mirror Image,2,64,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,8,Greater Invisibility,2,64,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,8,Blazing Barrier,2,4,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,8,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,8,Alter Time,1,64,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,11,Barkskin,4,8,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,11,Renewal,3,8,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,11,Refreshing Healing Potion,2,16,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,11,Survival Instincts,1,1,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,11,Healthstone,1,1,2685,2685,5,False,28/09/23
Nugera,74,181593749,Evoker,Evoker-Augmentation,445,6,Obsidian Scales,2,12,2685,2685,5,False,28/09/23
Nugera,74,181593749,Evoker,Evoker-Augmentation,445,6,Renewing Blaze,2,4,2685,2685,5,False,28/09/23
Nugera,74,181593749,Evoker,Evoker-Augmentation,445,6,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Nugera,74,181593749,Evoker,Evoker-Augmentation,445,6,Healthstone,1,1,2685,2685,5,False,28/09/23
Pepko,91,178016999,Paladin,Paladin-Retribution,444,2,Divine Protection,1,2,2685,2685,5,False,28/09/23
Pepko,91,178016999,Paladin,Paladin-Retribution,444,2,Shield of Vengeance,1,2,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,9,Fade,5,32,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,9,Desperate Prayer,2,2,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,9,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,9,Healthstone,1,1,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,6,Fade,2,32,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,6,Desperate Prayer,2,2,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,6,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,6,Healthstone,1,1,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,4,Barkskin,3,8,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,4,Renewal,1,8,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,7,Anti-Magic Shell,3,32,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,7,Lichborne,1,32,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,7,Icebound Fortitude,1,1,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,7,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,7,Healthstone,1,1,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,5,Obsidian Scales,2,12,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,5,Renewing Blaze,2,4,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,5,Healthstone,1,1,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,5,Divine Protection,2,2,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,5,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,5,Lay on Hands,1,2,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,5,Healthstone,1,1,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,2,Exhilaration,1,1,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,2,Healthstone,1,1,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,4,Dark Pact,2,1,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,4,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,4,Unending Resolve,1,32,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,5,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,5,Touch of Karma,1,1,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,5,Dampen Harm,1,1,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,5,Diffuse Magic,1,8,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,5,Healthstone,1,1,2685,2685,5,False,28/09/23
Lefox,87,175528845,Shaman,Shaman-Restoration,444,5,Earth Shield,2,8,2685,2685,5,False,28/09/23
Lefox,87,175528845,Shaman,Shaman-Restoration,444,5,Astral Shift,2,1,2685,2685,5,False,28/09/23
Lefox,87,175528845,Shaman,Shaman-Restoration,444,5,Healthstone,1,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,6,Impending Victory,2,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,6,Spell Reflection,2,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,6,Enraged Regeneration,1,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,6,Healthstone,1,1,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,4,Renewing Blaze,2,4,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,4,Obsidian Scales,1,12,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,4,Healthstone,1,1,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,4,Desperate Prayer,2,2,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,4,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,4,Fade,1,32,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,5,Crimson Vial,1,8,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,5,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,5,Cloak of Shadows,1,1,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,5,Feint,1,1,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,5,Healthstone,1,1,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,4,Mirror Image,2,64,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,4,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,4,Greater Invisibility,1,64,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,4,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,4,Renewal,1,8,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,4,Barkskin,1,8,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,4,Healthstone,1,1,2685,2685,5,False,28/09/23
Nugera,74,181593749,Evoker,Evoker-Augmentation,445,8,Renewing Blaze,4,4,2685,2685,5,False,28/09/23
Nugera,74,181593749,Evoker,Evoker-Augmentation,445,8,Obsidian Scales,3,12,2685,2685,5,False,28/09/23
Nugera,74,181593749,Evoker,Evoker-Augmentation,445,8,Healthstone,1,1,2685,2685,5,False,28/09/23
Pepko,91,178016999,Paladin,Paladin-Retribution,444,6,Shield of Vengeance,4,2,2685,2685,5,False,28/09/23
Pepko,91,178016999,Paladin,Paladin-Retribution,444,6,Divine Protection,1,2,2685,2685,5,False,28/09/23
Pepko,91,178016999,Paladin,Paladin-Retribution,444,6,Healthstone,1,1,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,14,Fade,9,32,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,14,Desperate Prayer,4,2,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,14,Healthstone,1,1,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,7,Fade,2,32,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,7,Desperate Prayer,2,2,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,7,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,7,Dispersion,1,32,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,7,Healthstone,1,1,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,5,Renewal,2,8,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,5,Barkskin,2,8,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,5,Healthstone,1,1,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,8,Anti-Magic Shell,4,32,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,8,Lichborne,1,32,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,8,Icebound Fortitude,1,1,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,8,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,8,Healthstone,1,1,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,9,Obsidian Scales,4,12,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,9,Renewing Blaze,3,4,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,9,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,9,Healthstone,1,1,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,8,Divine Protection,3,2,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,8,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,8,Divine Shield,1,2,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,8,Blessing of Protection,1,2,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,8,Lay on Hands,1,2,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,5,Exhilaration,2,1,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,5,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,5,Survival of the Fittest,1,1,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,5,Healthstone,1,1,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,7,Dark Pact,3,1,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,7,Unending Resolve,2,32,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,7,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,7,Healthstone,1,1,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,4,Touch of Karma,2,1,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,4,Diffuse Magic,1,8,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,4,Dampen Harm,1,1,2685,2685,5,False,28/09/23
Lefox,87,175528845,Shaman,Shaman-Restoration,444,11,Earth Shield,6,8,2685,2685,5,False,28/09/23
Lefox,87,175528845,Shaman,Shaman-Restoration,444,11,Astral Shift,3,1,2685,2685,5,False,28/09/23
Lefox,87,175528845,Shaman,Shaman-Restoration,444,11,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Lefox,87,175528845,Shaman,Shaman-Restoration,444,11,Healthstone,1,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,7,Spell Reflection,3,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,7,Enraged Regeneration,1,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,7,Impending Victory,1,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,7,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,7,Healthstone,1,1,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,7,Obsidian Scales,3,12,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,7,Renewing Blaze,2,4,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,7,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,7,Healthstone,1,1,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,9,Crimson Vial,5,8,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,9,Feint,2,1,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,9,Cloak of Shadows,1,1,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,9,Healthstone,1,1,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,4,Fade,3,32,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,4,Desperate Prayer,1,2,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,11,Blazing Barrier,4,4,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,11,Mirror Image,2,64,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,11,Greater Invisibility,2,64,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,11,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,11,Alter Time,1,64,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,8,Barkskin,4,8,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,8,Renewal,2,8,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,8,Survival Instincts,1,1,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,8,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Nugera,74,181593749,Evoker,Evoker-Augmentation,445,2,Renewing Blaze,1,4,2685,2685,5,False,28/09/23
Nugera,74,181593749,Evoker,Evoker-Augmentation,445,2,Obsidian Scales,1,12,2685,2685,5,False,28/09/23
Pepko,91,178016999,Paladin,Paladin-Retribution,444,2,Divine Protection,1,2,2685,2685,5,False,28/09/23
Pepko,91,178016999,Paladin,Paladin-Retribution,444,2,Shield of Vengeance,1,2,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,4,Fade,2,32,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,4,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Shlauffu,88,182304349,Priest,Priest-Shadow,446,4,Desperate Prayer,1,2,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,3,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,3,Fade,1,32,2685,2685,5,False,28/09/23
Qquo,70,165177271,Priest,Priest-Shadow,445,3,Desperate Prayer,1,2,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,3,Barkskin,2,8,2685,2685,5,False,28/09/23
Gunqer,86,118902570,Druid,Druid-Restoration,446,3,Renewal,1,8,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,5,Anti-Magic Shell,2,32,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,5,Lichborne,1,32,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,5,Icebound Fortitude,1,1,2685,2685,5,False,28/09/23
Owsianko,107,180528313,DeathKnight,DeathKnight-Unholy,445,5,Healthstone,1,1,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,3,Renewing Blaze,1,4,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,3,Obsidian Scales,1,12,2685,2685,5,False,28/09/23
Killeen,69,181540927,Evoker,Evoker-Devastation,445,3,Healthstone,1,1,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,4,Divine Protection,2,2,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,4,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Màmbà,76,183169964,Paladin,Paladin-Holy,446,4,Healthstone,1,1,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,3,Exhilaration,1,1,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,3,Survival of the Fittest,1,1,2685,2685,5,False,28/09/23
Cebulaczyna,156,121577266,Hunter,Hunter-Marksmanship,445,3,Healthstone,1,1,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,2,Unending Resolve,1,32,2685,2685,5,False,28/09/23
Arathil,81,150634218,Warlock,Warlock-Affliction,446,2,Dark Pact,1,1,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,3,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,3,Touch of Karma,1,1,2685,2685,5,False,28/09/23
Catherinee,103,180636202,Monk,Monk-Windwalker,444,3,Diffuse Magic,1,8,2685,2685,5,False,28/09/23
Lefox,87,175528845,Shaman,Shaman-Restoration,444,1,Astral Shift,1,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,2,Enraged Regeneration,1,1,2685,2685,5,False,28/09/23
Bärman,77,181432362,Warrior,Warrior-Fury,444,2,Spell Reflection,1,1,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,2,Renewing Blaze,1,4,2685,2685,5,False,28/09/23
Prohus,78,181500240,Evoker,Evoker-Augmentation,445,2,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,2,Fade,1,32,2685,2685,5,False,28/09/23
Kryxoria,79,182687721,Priest,Priest-Holy,445,2,Desperate Prayer,1,2,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,3,Crimson Vial,1,8,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,3,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Grubi,75,180755381,Rogue,Rogue-Subtlety,445,3,Feint,1,1,2685,2685,5,False,28/09/23
Peanutmage,114,180616658,Mage,Mage-Fire,445,1,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,3,Refreshing Healing Potion,1,16,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,3,Renewal,1,8,2685,2685,5,False,28/09/23
Meeow,72,143983765,Druid,Druid-Feral,447,3,Barkskin,1,8,2685,2685,5,False,28/09/23
Wajpcieto,251,162459010,Shaman,Shaman-Enhancement,445,2,Astral Shift,1,1,2685,2685,5,False,13/09/23
Wajpcieto,251,162459010,Shaman,Shaman-Enhancement,445,2,Refreshing Healing Potion,1,16,2685,2685,5,False,13/09/23
Grubi,210,180755381,Rogue,Rogue-Subtlety,445,4,Feint,2,1,2685,2685,5,False,13/09/23
Grubi,210,180755381,Rogue,Rogue-Subtlety,445,4,Refreshing Healing Potion,1,16,2685,2685,5,False,13/09/23
Grubi,210,180755381,Rogue,Rogue-Subtlety,445,4,Healthstone,1,1,2685,2685,5,False,13/09/23
Catherinee,228,180636202,Monk,Monk-Windwalker,444,3,Diffuse Magic,1,8,2685,2685,5,False,13/09/23
Catherinee,228,180636202,Monk,Monk-Windwalker,444,3,Touch of Karma,1,1,2685,2685,5,False,13/09/23
Catherinee,228,180636202,Monk,Monk-Windwalker,444,3,Refreshing Healing Potion,1,16,2685,2685,5,False,13/09/23
Shlauffu,212,182304349,Priest,Priest-Shadow,446,2,Refreshing Healing Potion,1,16,2685,2685,5,False,13/09/23
Shlauffu,212,182304349,Priest,Priest-Shadow,446,2,Healthstone,1,1,2685,2685,5,False,13/09/23
Cebulaczyna,207,121577266,Hunter,Hunter-Marksmanship,445,3,Healthstone,1,1,2685,2685,5,False,13/09/23
Cebulaczyna,207,121577266,Hunter,Hunter-Marksmanship,445,3,Refreshing Healing Potion,1,16,2685,2685,5,False,13/09/23
Cebulaczyna,207,121577266,Hunter,Hunter-Marksmanship,445,3,Exhilaration,1,1,2685,2685,5,False,13/09/23
Kryxoria,214,182687721,Priest,Priest-Holy,444,3,Desperate Prayer,2,2,2685,2685,5,False,13/09/23
Kryxoria,214,182687721,Priest,Priest-Holy,444,3,Fade,1,32,2685,2685,5,False,13/09/23
Lefox,216,175528845,Shaman,Shaman-Restoration,443,3,Earth Shield,2,8,2685,2685,5,False,13/09/23
Lefox,216,175528845,Shaman,Shaman-Restoration,443,3,Astral Shift,1,1,2685,2685,5,False,13/09/23
Arathil,1,150634218,Warlock,Warlock-Demonology,446,4,Dark Pact,1,1,2685,2685,5,False,13/09/23
Arathil,1,150634218,Warlock,Warlock-Demonology,446,4,Refreshing Healing Potion,1,16,2685,2685,5,False,13/09/23
