name,id,guid,type,icon,total,encounterId,encounterName,encounterDifficulty,encounterKill,encounterDate
Bärman,9,181432362,Warrior,Warrior-Fury,45911100,2685,2685,5,False,01/10/23
Màmbà,7,183169964,Paladin,Paladin-Holy,5227404,2685,2685,5,False,01/10/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,31028004,2685,2685,5,False,01/10/23
Klejnotnilu,16,182929355,DeathKnight,DeathKnight-Blood,25615043,2685,2685,5,False,01/10/23
Nugera,4,181593749,Evoker,Evoker-Augmentation,60635912,2685,2685,5,False,01/10/23
Kryxoria,19,182687721,Priest,Priest-Holy,3694047,2685,2685,5,False,01/10/23
Owsianko,13,180528313,DeathKnight,DeathKnight-Unholy,17802963,2685,2685,5,False,01/10/23
Arathil,18,150634218,Warlock,Warlock-Affliction,41936609,2685,2685,5,False,01/10/23
Prohus,17,181500240,Evoker,Evoker-Augmentation,37153807,2685,2685,5,False,01/10/23
Qquo,3,165177271,Priest,Priest-Shadow,30330376,2685,2685,5,False,01/10/23
Gunqer,15,118902570,Druid,Druid-Restoration,3040246,2685,2685,5,False,01/10/23
Shlauffu,12,182304349,Priest,Priest-Shadow,32727277,2685,2685,5,False,01/10/23
Peanutmage,5,180616658,Mage,Mage-Fire,29631074,2685,2685,5,False,01/10/23
Catherinee,6,180636202,Monk,Monk-Windwalker,30868934,2685,2685,5,False,01/10/23
Lefox,2,175528845,Shaman,Shaman-Restoration,7193077,2685,2685,5,False,01/10/23
Killeen,11,181540927,Evoker,Evoker-Devastation,34336914,2685,2685,5,False,01/10/23
Meeow,20,143983765,Druid,Druid-Feral,31503257,2685,2685,5,False,01/10/23
Pepko,14,178016999,Paladin,Paladin-Retribution,32685141,2685,2685,5,False,01/10/23
Grubi,8,180755381,Rogue,Rogue-Outlaw,25796520,2685,2685,5,False,01/10/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,29034159,2685,2685,5,False,01/10/23
Bärman,9,181432362,Warrior,Warrior-Fury,35604612,2685,2685,5,False,01/10/23
Màmbà,7,183169964,Paladin,Paladin-Holy,3606389,2685,2685,5,False,01/10/23
Klejnotnilu,16,182929355,DeathKnight,DeathKnight-Blood,17280066,2685,2685,5,False,01/10/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,19757553,2685,2685,5,False,01/10/23
Nugera,4,181593749,Evoker,Evoker-Augmentation,41355087,2685,2685,5,False,01/10/23
Kryxoria,19,182687721,Priest,Priest-Holy,2747826,2685,2685,5,False,01/10/23
Owsianko,13,180528313,DeathKnight,DeathKnight-Unholy,37640460,2685,2685,5,False,01/10/23
Arathil,18,150634218,Warlock,Warlock-Affliction,36508551,2685,2685,5,False,01/10/23
Shlauffu,12,182304349,Priest,Priest-Shadow,47513874,2685,2685,5,False,01/10/23
Arathil,18,150634218,Warlock,Warlock-Affliction,50637681,2685,2685,5,False,01/10/23
Kryxoria,19,182687721,Priest,Priest-Holy,4335370,2685,2685,5,False,01/10/23
Gunqer,15,118902570,Druid,Druid-Restoration,3245014,2685,2685,5,False,01/10/23
Pazuzell,1,140773839,DemonHunter,DemonHunter-Vengeance,31032971,2685,2685,5,False,01/10/23
Lefox,2,175528845,Shaman,Shaman-Restoration,8402223,2685,2685,5,False,01/10/23
Meeow,20,143983765,Druid,Druid-Feral,46701764,2685,2685,5,False,01/10/23
Peanutmage,5,180616658,Mage,Mage-Fire,48118938,2685,2685,5,False,01/10/23
Nugera,4,181593749,Evoker,Evoker-Augmentation,61014569,2685,2685,5,False,01/10/23
Bärman,9,181432362,Warrior,Warrior-Fury,45188145,2685,2685,5,False,01/10/23
Owsianko,13,180528313,DeathKnight,DeathKnight-Unholy,46031858,2685,2685,5,False,01/10/23
Qquo,3,165177271,Priest,Priest-Shadow,47370426,2685,2685,5,False,01/10/23
Catherinee,6,180636202,Monk,Monk-Windwalker,44671523,2685,2685,5,False,01/10/23
Grubi,8,180755381,Rogue,Rogue-Outlaw,31122935,2685,2685,5,False,01/10/23
Màmbà,7,183169964,Paladin,Paladin-Holy,5217424,2685,2685,5,False,01/10/23
Klejnotnilu,16,182929355,DeathKnight,DeathKnight-Blood,23159891,2685,2685,5,False,01/10/23
Pepko,14,178016999,Paladin,Paladin-Retribution,48528382,2685,2685,5,False,01/10/23
Cebulaczyna,10,121577266,Hunter,Hunter-Marksmanship,43366866,2685,2685,5,False,01/10/23
Prohus,17,181500240,Evoker,Evoker-Augmentation,51709426,2685,2685,5,False,01/10/23
Killeen,11,181540927,Evoker,Evoker-Devastation,56172704,2685,2685,5,False,01/10/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,7756534,2685,2685,5,False,06/09/23
Kryxoria,520,182687721,Priest,Priest-Holy,1076633,2685,2685,5,False,06/09/23
Peanutmage,512,180616658,Mage,Mage-Fire,13720646,2685,2685,5,False,06/09/23
Pepko,526,178016999,Paladin,Paladin-Retribution,11888921,2685,2685,5,False,06/09/23
Killeen,523,181540927,Evoker,Evoker-Devastation,12583016,2685,2685,5,False,06/09/23
Prohus,514,181500240,Evoker,Evoker-Augmentation,11906378,2685,2685,5,False,06/09/23
Qquo,522,165177271,Priest,Priest-Shadow,10727775,2685,2685,5,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,1399918,2685,2685,5,False,06/09/23
Meeow,525,143983765,Druid,Druid-Feral,11991151,2685,2685,5,False,06/09/23
Arathil,516,150634218,Warlock,Warlock-Affliction,13042315,2685,2685,5,False,06/09/23
Nugera,515,181593749,Evoker,Evoker-Augmentation,12831583,2685,2685,5,False,06/09/23
Gunqer,647,118902570,Druid,Druid-Restoration,875999,2685,2685,5,False,06/09/23
Wajpcieto,565,162459010,Shaman,Shaman-Enhancement,10257333,2685,2685,5,False,06/09/23
Owsianko,524,180528313,DeathKnight,DeathKnight-Blood,5953168,2685,2685,5,False,06/09/23
Oprychbartek,532,180532497,Rogue,Rogue-Assassination,10448761,2685,2685,5,False,06/09/23
Grubi,521,180755381,Rogue,Rogue-Subtlety,11900256,2685,2685,5,False,06/09/23
Shlauffu,642,182304349,Priest,Priest-Shadow,12083321,2685,2685,5,False,06/09/23
Lefox,527,175528845,Shaman,Shaman-Restoration,693791,2685,2685,5,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,20548468,2685,2685,5,False,06/09/23
Oprychbartek,532,180532497,Rogue,Rogue-Assassination,18188850,2685,2685,5,False,06/09/23
Shlauffu,642,182304349,Priest,Priest-Shadow,29492169,2685,2685,5,False,06/09/23
Arathil,516,150634218,Warlock,Warlock-Affliction,35965999,2685,2685,5,False,06/09/23
Kryxoria,520,182687721,Priest,Priest-Holy,1297624,2685,2685,5,False,06/09/23
Peanutmage,512,180616658,Mage,Mage-Fire,26174468,2685,2685,5,False,06/09/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,13126889,2685,2685,5,False,06/09/23
Lefox,527,175528845,Shaman,Shaman-Restoration,2482476,2685,2685,5,False,06/09/23
Gunqer,647,118902570,Druid,Druid-Restoration,1177117,2685,2685,5,False,06/09/23
Catherinee,556,180636202,Monk,Monk-Windwalker,22765482,2685,2685,5,False,06/09/23
Pepko,526,178016999,Paladin,Paladin-Retribution,26466677,2685,2685,5,False,06/09/23
Owsianko,524,180528313,DeathKnight,DeathKnight-Blood,13109077,2685,2685,5,False,06/09/23
Killeen,523,181540927,Evoker,Evoker-Devastation,25616716,2685,2685,5,False,06/09/23
Meeow,525,143983765,Druid,Druid-Feral,24166808,2685,2685,5,False,06/09/23
Grubi,521,180755381,Rogue,Rogue-Subtlety,25035552,2685,2685,5,False,06/09/23
Nugera,515,181593749,Evoker,Evoker-Augmentation,29224419,2685,2685,5,False,06/09/23
Prohus,514,181500240,Evoker,Evoker-Augmentation,30852927,2685,2685,5,False,06/09/23
Wajpcieto,565,162459010,Shaman,Shaman-Enhancement,27121909,2685,2685,5,False,06/09/23
Qquo,522,165177271,Priest,Priest-Shadow,24868885,2685,2685,5,False,06/09/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,7136608,2685,2685,5,False,06/09/23
Lefox,527,175528845,Shaman,Shaman-Restoration,620765,2685,2685,5,False,06/09/23
Nugera,515,181593749,Evoker,Evoker-Augmentation,14157141,2685,2685,5,False,06/09/23
Peanutmage,512,180616658,Mage,Mage-Fire,11903704,2685,2685,5,False,06/09/23
Kryxoria,520,182687721,Priest,Priest-Holy,556531,2685,2685,5,False,06/09/23
Qquo,522,165177271,Priest,Priest-Shadow,8739914,2685,2685,5,False,06/09/23
Arathil,516,150634218,Warlock,Warlock-Affliction,10185589,2685,2685,5,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,9796358,2685,2685,5,False,06/09/23
Catherinee,556,180636202,Monk,Monk-Windwalker,9663026,2685,2685,5,False,06/09/23
Gunqer,647,118902570,Druid,Druid-Restoration,835925,2685,2685,5,False,06/09/23
Grubi,521,180755381,Rogue,Rogue-Subtlety,9929741,2685,2685,5,False,06/09/23
Shlauffu,642,182304349,Priest,Priest-Shadow,10863562,2685,2685,5,False,06/09/23
Oprychbartek,532,180532497,Rogue,Rogue-Assassination,10053702,2685,2685,5,False,06/09/23
Owsianko,524,180528313,DeathKnight,DeathKnight-Blood,5886359,2685,2685,5,False,06/09/23
Wajpcieto,565,162459010,Shaman,Shaman-Enhancement,11830257,2685,2685,5,False,06/09/23
Prohus,514,181500240,Evoker,Evoker-Augmentation,12654318,2685,2685,5,False,06/09/23
Pepko,526,178016999,Paladin,Paladin-Retribution,11262657,2685,2685,5,False,06/09/23
Killeen,523,181540927,Evoker,Evoker-Devastation,13133515,2685,2685,5,False,06/09/23
Meeow,525,143983765,Druid,Druid-Feral,11400916,2685,2685,5,False,06/09/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,5561651,2685,2685,5,False,06/09/23
Lefox,527,175528845,Shaman,Shaman-Restoration,500725,2685,2685,5,False,06/09/23
Nugera,515,181593749,Evoker,Evoker-Augmentation,14150551,2685,2685,5,False,06/09/23
Peanutmage,512,180616658,Mage,Mage-Fire,9929814,2685,2685,5,False,06/09/23
Arathil,516,150634218,Warlock,Warlock-Affliction,12177877,2685,2685,5,False,06/09/23
Qquo,522,165177271,Priest,Priest-Shadow,9546242,2685,2685,5,False,06/09/23
Kryxoria,520,182687721,Priest,Priest-Holy,501397,2685,2685,5,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,8901304,2685,2685,5,False,06/09/23
Catherinee,556,180636202,Monk,Monk-Windwalker,7089473,2685,2685,5,False,06/09/23
Gunqer,647,118902570,Druid,Druid-Restoration,647090,2685,2685,5,False,06/09/23
Shlauffu,642,182304349,Priest,Priest-Shadow,8884556,2685,2685,5,False,06/09/23
Grubi,521,180755381,Rogue,Rogue-Subtlety,8235505,2685,2685,5,False,06/09/23
Oprychbartek,532,180532497,Rogue,Rogue-Assassination,9538207,2685,2685,5,False,06/09/23
Owsianko,524,180528313,DeathKnight,DeathKnight-Blood,4521186,2685,2685,5,False,06/09/23
Wajpcieto,565,162459010,Shaman,Shaman-Enhancement,7842948,2685,2685,5,False,06/09/23
Prohus,514,181500240,Evoker,Evoker-Augmentation,11930528,2685,2685,5,False,06/09/23
Pepko,526,178016999,Paladin,Paladin-Retribution,7922529,2685,2685,5,False,06/09/23
Meeow,525,143983765,Druid,Druid-Feral,9130246,2685,2685,5,False,06/09/23
Killeen,523,181540927,Evoker,Evoker-Devastation,11152127,2685,2685,5,False,06/09/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,16503029,2685,2685,5,False,06/09/23
Kryxoria,520,182687721,Priest,Priest-Holy,1139969,2685,2685,5,False,06/09/23
Peanutmage,512,180616658,Mage,Mage-Fire,13371775,2685,2685,5,False,06/09/23
Pepko,526,178016999,Paladin,Paladin-Retribution,24502004,2685,2685,5,False,06/09/23
Killeen,523,181540927,Evoker,Evoker-Devastation,31017280,2685,2685,5,False,06/09/23
Prohus,514,181500240,Evoker,Evoker-Augmentation,28655326,2685,2685,5,False,06/09/23
Qquo,522,165177271,Priest,Priest-Shadow,26729602,2685,2685,5,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,11477012,2685,2685,5,False,06/09/23
Catherinee,556,180636202,Monk,Monk-Windwalker,21254926,2685,2685,5,False,06/09/23
Meeow,525,143983765,Druid,Druid-Feral,12472331,2685,2685,5,False,06/09/23
Arathil,516,150634218,Warlock,Warlock-Affliction,32091690,2685,2685,5,False,06/09/23
Nugera,515,181593749,Evoker,Evoker-Augmentation,30316533,2685,2685,5,False,06/09/23
Gunqer,647,118902570,Druid,Druid-Restoration,874524,2685,2685,5,False,06/09/23
Wajpcieto,565,162459010,Shaman,Shaman-Enhancement,10113978,2685,2685,5,False,06/09/23
Owsianko,524,180528313,DeathKnight,DeathKnight-Blood,14592112,2685,2685,5,False,06/09/23
Oprychbartek,532,180532497,Rogue,Rogue-Assassination,11625928,2685,2685,5,False,06/09/23
Shlauffu,642,182304349,Priest,Priest-Shadow,27508254,2685,2685,5,False,06/09/23
Grubi,521,180755381,Rogue,Rogue-Subtlety,23518214,2685,2685,5,False,06/09/23
Lefox,527,175528845,Shaman,Shaman-Restoration,3545855,2685,2685,5,False,06/09/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,5252025,2685,2685,5,False,06/09/23
Kryxoria,520,182687721,Priest,Priest-Holy,510684,2685,2685,5,False,06/09/23
Peanutmage,512,180616658,Mage,Mage-Fire,8718285,2685,2685,5,False,06/09/23
Pepko,526,178016999,Paladin,Paladin-Retribution,7893049,2685,2685,5,False,06/09/23
Killeen,523,181540927,Evoker,Evoker-Devastation,10860493,2685,2685,5,False,06/09/23
Prohus,514,181500240,Evoker,Evoker-Augmentation,8859500,2685,2685,5,False,06/09/23
Qquo,522,165177271,Priest,Priest-Shadow,8723887,2685,2685,5,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,8698870,2685,2685,5,False,06/09/23
Catherinee,556,180636202,Monk,Monk-Windwalker,7745377,2685,2685,5,False,06/09/23
Meeow,525,143983765,Druid,Druid-Feral,8791252,2685,2685,5,False,06/09/23
Arathil,516,150634218,Warlock,Warlock-Affliction,10158141,2685,2685,5,False,06/09/23
Nugera,515,181593749,Evoker,Evoker-Augmentation,10336096,2685,2685,5,False,06/09/23
Gunqer,647,118902570,Druid,Druid-Restoration,700296,2685,2685,5,False,06/09/23
Wajpcieto,565,162459010,Shaman,Shaman-Enhancement,10024670,2685,2685,5,False,06/09/23
Owsianko,524,180528313,DeathKnight,DeathKnight-Blood,4430017,2685,2685,5,False,06/09/23
Oprychbartek,532,180532497,Rogue,Rogue-Assassination,7728829,2685,2685,5,False,06/09/23
Shlauffu,642,182304349,Priest,Priest-Shadow,9003071,2685,2685,5,False,06/09/23
Grubi,521,180755381,Rogue,Rogue-Subtlety,8594177,2685,2685,5,False,06/09/23
Lefox,527,175528845,Shaman,Shaman-Restoration,563125,2685,2685,5,False,06/09/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,3042068,2685,2685,5,False,06/09/23
Kryxoria,520,182687721,Priest,Priest-Holy,422538,2685,2685,5,False,06/09/23
Peanutmage,512,180616658,Mage,Mage-Fire,7540564,2685,2685,5,False,06/09/23
Pepko,526,178016999,Paladin,Paladin-Retribution,6605267,2685,2685,5,False,06/09/23
Killeen,523,181540927,Evoker,Evoker-Devastation,10722003,2685,2685,5,False,06/09/23
Prohus,514,181500240,Evoker,Evoker-Augmentation,9324103,2685,2685,5,False,06/09/23
Qquo,522,165177271,Priest,Priest-Shadow,7731695,2685,2685,5,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,5806250,2685,2685,5,False,06/09/23
Catherinee,556,180636202,Monk,Monk-Windwalker,6866084,2685,2685,5,False,06/09/23
Meeow,525,143983765,Druid,Druid-Feral,6557795,2685,2685,5,False,06/09/23
Arathil,516,150634218,Warlock,Warlock-Demonology,10677868,2685,2685,5,False,06/09/23
Nugera,515,181593749,Evoker,Evoker-Augmentation,11701680,2685,2685,5,False,06/09/23
Gunqer,647,118902570,Druid,Druid-Restoration,816500,2685,2685,5,False,06/09/23
Wajpcieto,565,162459010,Shaman,Shaman-Enhancement,4022739,2685,2685,5,False,06/09/23
Owsianko,524,180528313,DeathKnight,DeathKnight-Blood,3085954,2685,2685,5,False,06/09/23
Oprychbartek,532,180532497,Rogue,Rogue-Assassination,6454390,2685,2685,5,False,06/09/23
Shlauffu,642,182304349,Priest,Priest-Shadow,6704117,2685,2685,5,False,06/09/23
Grubi,521,180755381,Rogue,Rogue-Subtlety,4403101,2685,2685,5,False,06/09/23
Lefox,527,175528845,Shaman,Shaman-Restoration,336119,2685,2685,5,False,06/09/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,18004623,2685,2685,5,False,06/09/23
Kryxoria,520,182687721,Priest,Priest-Holy,1306094,2685,2685,5,False,06/09/23
Peanutmage,512,180616658,Mage,Mage-Fire,30336728,2685,2685,5,False,06/09/23
Pepko,526,178016999,Paladin,Paladin-Retribution,29201195,2685,2685,5,False,06/09/23
Killeen,523,181540927,Evoker,Evoker-Devastation,32630566,2685,2685,5,False,06/09/23
Prohus,514,181500240,Evoker,Evoker-Augmentation,28091106,2685,2685,5,False,06/09/23
Qquo,522,165177271,Priest,Priest-Shadow,29320954,2685,2685,5,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,25036447,2685,2685,5,False,06/09/23
Catherinee,556,180636202,Monk,Monk-Windwalker,26301127,2685,2685,5,False,06/09/23
Meeow,525,143983765,Druid,Druid-Feral,31163355,2685,2685,5,False,06/09/23
Arathil,516,150634218,Warlock,Warlock-Demonology,3713964,2685,2685,5,False,06/09/23
Nugera,515,181593749,Evoker,Evoker-Augmentation,29766426,2685,2685,5,False,06/09/23
Gunqer,647,118902570,Druid,Druid-Restoration,1612631,2685,2685,5,False,06/09/23
Wajpcieto,565,162459010,Shaman,Shaman-Enhancement,27990577,2685,2685,5,False,06/09/23
Owsianko,524,180528313,DeathKnight,DeathKnight-Blood,18051104,2685,2685,5,False,06/09/23
Oprychbartek,532,180532497,Rogue,Rogue-Assassination,23929723,2685,2685,5,False,06/09/23
Grubi,521,180755381,Rogue,Rogue-Subtlety,32311991,2685,2685,5,False,06/09/23
Shlauffu,642,182304349,Priest,Priest-Shadow,8078350,2685,2685,5,False,06/09/23
Lefox,527,175528845,Shaman,Shaman-Restoration,2040989,2685,2685,5,False,06/09/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,8369630,2685,2685,5,False,06/09/23
Kryxoria,520,182687721,Priest,Priest-Holy,659582,2685,2685,5,False,06/09/23
Peanutmage,512,180616658,Mage,Mage-Fire,12944161,2685,2685,5,False,06/09/23
Pepko,526,178016999,Paladin,Paladin-Retribution,13672454,2685,2685,5,False,06/09/23
Killeen,523,181540927,Evoker,Evoker-Devastation,14132622,2685,2685,5,False,06/09/23
Prohus,514,181500240,Evoker,Evoker-Augmentation,12739052,2685,2685,5,False,06/09/23
Qquo,522,165177271,Priest,Priest-Shadow,8969631,2685,2685,5,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,11803484,2685,2685,5,False,06/09/23
Catherinee,556,180636202,Monk,Monk-Windwalker,10634095,2685,2685,5,False,06/09/23
Meeow,525,143983765,Druid,Druid-Feral,11743435,2685,2685,5,False,06/09/23
Arathil,516,150634218,Warlock,Warlock-Demonology,11771787,2685,2685,5,False,06/09/23
Nugera,515,181593749,Evoker,Evoker-Augmentation,14345937,2685,2685,5,False,06/09/23
Gunqer,647,118902570,Druid,Druid-Restoration,1121716,2685,2685,5,False,06/09/23
Wajpcieto,565,162459010,Shaman,Shaman-Enhancement,6406338,2685,2685,5,False,06/09/23
Owsianko,524,180528313,DeathKnight,DeathKnight-Blood,6346424,2685,2685,5,False,06/09/23
Oprychbartek,532,180532497,Rogue,Rogue-Assassination,12525124,2685,2685,5,False,06/09/23
Grubi,521,180755381,Rogue,Rogue-Subtlety,12501304,2685,2685,5,False,06/09/23
Shlauffu,642,182304349,Priest,Priest-Shadow,11333079,2685,2685,5,False,06/09/23
Lefox,527,175528845,Shaman,Shaman-Restoration,747419,2685,2685,5,False,06/09/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,8110829,2685,2685,5,False,06/09/23
Kryxoria,520,182687721,Priest,Priest-Holy,665282,2685,2685,5,False,06/09/23
Peanutmage,512,180616658,Mage,Mage-Fire,13602784,2685,2685,5,False,06/09/23
Pepko,526,178016999,Paladin,Paladin-Retribution,11669576,2685,2685,5,False,06/09/23
Killeen,523,181540927,Evoker,Evoker-Devastation,16658273,2685,2685,5,False,06/09/23
Prohus,514,181500240,Evoker,Evoker-Augmentation,11353758,2685,2685,5,False,06/09/23
Qquo,522,165177271,Priest,Priest-Shadow,9340225,2685,2685,5,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,6619382,2685,2685,5,False,06/09/23
Catherinee,556,180636202,Monk,Monk-Windwalker,10178783,2685,2685,5,False,06/09/23
Meeow,525,143983765,Druid,Druid-Feral,11721259,2685,2685,5,False,06/09/23
Arathil,516,150634218,Warlock,Warlock-Affliction,12214295,2685,2685,5,False,06/09/23
Nugera,515,181593749,Evoker,Evoker-Augmentation,16564209,2685,2685,5,False,06/09/23
Gunqer,647,118902570,Druid,Druid-Restoration,1098547,2685,2685,5,False,06/09/23
Wajpcieto,565,162459010,Shaman,Shaman-Enhancement,13680621,2685,2685,5,False,06/09/23
Owsianko,524,180528313,DeathKnight,DeathKnight-Blood,6314189,2685,2685,5,False,06/09/23
Oprychbartek,532,180532497,Rogue,Rogue-Assassination,12131420,2685,2685,5,False,06/09/23
Shlauffu,642,182304349,Priest,Priest-Shadow,13086852,2685,2685,5,False,06/09/23
Grubi,521,180755381,Rogue,Rogue-Subtlety,12023091,2685,2685,5,False,06/09/23
Lefox,527,175528845,Shaman,Shaman-Restoration,618301,2685,2685,5,False,06/09/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,7126519,2685,2685,5,False,06/09/23
Kryxoria,520,182687721,Priest,Priest-Holy,753443,2685,2685,5,False,06/09/23
Peanutmage,512,180616658,Mage,Mage-Fire,11011683,2685,2685,5,False,06/09/23
Pepko,526,178016999,Paladin,Paladin-Retribution,9152825,2685,2685,5,False,06/09/23
Killeen,523,181540927,Evoker,Evoker-Devastation,15170321,2685,2685,5,False,06/09/23
Prohus,514,181500240,Evoker,Evoker-Augmentation,12778769,2685,2685,5,False,06/09/23
Qquo,522,165177271,Priest,Priest-Shadow,9819753,2685,2685,5,False,06/09/23
Cebulaczyna,513,121577266,Hunter,Hunter-Marksmanship,9892707,2685,2685,5,False,06/09/23
Catherinee,556,180636202,Monk,Monk-Windwalker,11192581,2685,2685,5,False,06/09/23
Meeow,525,143983765,Druid,Druid-Feral,11573907,2685,2685,5,False,06/09/23
Arathil,516,150634218,Warlock,Warlock-Affliction,11397981,2685,2685,5,False,06/09/23
Nugera,515,181593749,Evoker,Evoker-Augmentation,14121468,2685,2685,5,False,06/09/23
Gunqer,647,118902570,Druid,Druid-Restoration,1101423,2685,2685,5,False,06/09/23
Wajpcieto,565,162459010,Shaman,Shaman-Enhancement,9672662,2685,2685,5,False,06/09/23
Owsianko,524,180528313,DeathKnight,DeathKnight-Blood,5533484,2685,2685,5,False,06/09/23
Oprychbartek,532,180532497,Rogue,Rogue-Assassination,10323701,2685,2685,5,False,06/09/23
Shlauffu,642,182304349,Priest,Priest-Shadow,11322096,2685,2685,5,False,06/09/23
