name,id,guid,type,icon,deathTime,abilityName,abilityGuid,abilityType,pullId,pullCode,encounterId,encounterName,encounterDifficulty,wipeCutoff,encounterKill,encounterDate
Prohus,264,181500240,Evoker,Evoker-Augmentation,26415,,,,37,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Koozkie,353,154435992,Mage,Mage-Frost,75292,Seared,402053,4,37,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Meeow,265,143983765,Druid,Druid-Feral,85692,,,,37,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Gunqer,352,118902570,Druid,Druid-Restoration,100280,Glittering Surge,401819,64,38,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Shlauffu,271,182304349,Priest,Priest-Shadow,100280,Glittering Surge,401819,64,38,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Owsianko,262,180528313,DeathKnight,DeathKnight-Unholy,101128,Glittering Surge,401819,64,38,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Koozkie,353,154435992,Mage,Mage-Frost,34601,Scorching Bomb,401621,4,39,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Kryxoria,259,182687721,Priest,Priest-Holy,41928,Searing Breath,402051,4,39,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Prohus,264,181500240,Evoker,Evoker-Augmentation,44688,,,,39,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Shlauffu,271,182304349,Priest,Priest-Shadow,100985,Dazzled,403202,64,40,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Klejnotnilu,270,182929355,DeathKnight,DeathKnight-Blood,185316,Melee,1,1,40,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,227184,Void Claws,411240,32,40,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Peanutmage,274,180616658,Mage,Mage-Fire,75024,Scorching Bomb,401621,4,41,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Bärman,266,181432362,Warrior,Warrior-Fury,89611,Mass Disintegrate,402600,64,41,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Cebulaczyna,267,121577266,Hunter,Hunter-Marksmanship,92289,Seared,402053,4,41,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Kryxoria,259,182687721,Priest,Priest-Holy,14104,Scorching Bomb,401621,4,42,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Gunqer,352,118902570,Druid,Druid-Restoration,78807,Disintegrated,401801,64,42,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Klejnotnilu,270,182929355,DeathKnight,DeathKnight-Blood,214554,,,,42,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Shlauffu,271,182304349,Priest,Priest-Shadow,34640,Scorching Bomb,401621,4,9,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Qquo,268,165177271,Priest,Priest-Shadow,45275,Seared,402053,4,9,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Catherinee,278,180636202,Monk,Monk-Windwalker,52747,,,,9,NactfMhvJ3BnPDkH,2685,Scalecommander Sarkareth,5,3,False,20/09/23
Gunqer,14,118902570,Druid,Druid-Restoration,273951,Embrace of Nothingness,405340,32,10,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Meeow,10,143983765,Druid,Druid-Feral,277026,Void Surge,404154,32,10,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Pepko,4,178016999,Paladin,Paladin-Retribution,277215,Void Surge,404154,32,10,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Shlauffu,12,182304349,Priest,Priest-Shadow,277215,Void Surge,404154,32,10,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Shlauffu,12,182304349,Priest,Priest-Shadow,72018,Scorching Detonation,401525,4,1,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Gunqer,14,118902570,Druid,Druid-Restoration,75003,Scorching Detonation,401525,4,1,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Pazuzell,17,140773839,DemonHunter,DemonHunter-Vengeance,82414,,,,1,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Qquo,5,165177271,Priest,Priest-Shadow,29356,Echoing Howl,410247,32,2,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Lefox,13,175528845,Shaman,Shaman-Restoration,312320,Embrace of Nothingness,405340,32,2,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Pazuzell,17,140773839,DemonHunter,DemonHunter-Vengeance,312720,,,,2,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Catherinee,7,180636202,Monk,Monk-Windwalker,313559,Embrace of Nothingness,405340,32,3,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Kryxoria,21,182687721,Priest,Priest-Holy,323854,Oblivion,401952,32,3,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Shlauffu,12,182304349,Priest,Priest-Shadow,340159,Embrace of Nothingness,405340,32,3,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Killeen,8,181540927,Evoker,Evoker-Devastation,130931,Lost In Space,404008,32,4,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Gunqer,14,118902570,Druid,Druid-Restoration,230499,,,,4,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Killeen,8,181540927,Evoker,Evoker-Devastation,242951,,,,4,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Arathil,1,150634218,Warlock,Warlock-Affliction,51605,Scorching Detonation,401525,4,6,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Killeen,8,181540927,Evoker,Evoker-Devastation,52925,Drifting Embers,402746,4,6,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Cebulaczyna,15,121577266,Hunter,Hunter-Marksmanship,53420,Drifting Embers,402746,4,6,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Grubi,20,180755381,Rogue,Rogue-Subtlety,131250,Lost In Space,404008,32,7,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Arathil,1,150634218,Warlock,Warlock-Affliction,207405,Oblivion,401952,32,7,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Shlauffu,12,182304349,Priest,Priest-Shadow,210543,Void Surge,404154,32,7,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Prohus,6,181500240,Evoker,Evoker-Augmentation,44831,Echoing Howl,410247,32,8,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Prohus,6,181500240,Evoker,Evoker-Augmentation,118013,,,,8,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Gunqer,14,118902570,Druid,Druid-Restoration,199676,,,,8,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Bärman,18,181432362,Warrior,Warrior-Fury,28616,Echoing Howl,410247,32,9,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Kryxoria,21,182687721,Priest,Priest-Holy,35839,Scorching Bomb,401621,4,9,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,37867,,,,9,bCLzPgr8BfjHWZK4,2685,Scalecommander Sarkareth,5,3,False,01/10/23
Arathil,154,150634218,Warlock,Warlock-Affliction,68992,Scorching Bomb,401621,4,10,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Shlauffu,200,182304349,Priest,Priest-Shadow,170798,Oblivion,401952,32,10,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Catherinee,170,180636202,Monk,Monk-Windwalker,171366,Void Surge,404154,32,10,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Owsianko,161,180528313,DeathKnight,DeathKnight-Unholy,76061,Scorching Detonation,401525,4,11,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Pepko,197,178016999,Paladin,Paladin-Retribution,128714,Melee,1,1,11,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Pazuzell,153,140773839,DemonHunter,DemonHunter-Vengeance,129281,,,,11,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Owsianko,161,180528313,DeathKnight,DeathKnight-Unholy,173010,Lost In Space,404008,32,12,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Arathil,154,150634218,Warlock,Warlock-Affliction,205503,Void Bomb,404062,32,12,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Qquo,165,165177271,Priest,Priest-Shadow,248315,,,,12,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Shlauffu,200,182304349,Priest,Priest-Shadow,29521,Echoing Howl,410247,32,13,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Cebulaczyna,163,121577266,Hunter,Hunter-Marksmanship,51121,Searing Breath,402051,4,13,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Arathil,154,150634218,Warlock,Warlock-Affliction,117899,,,,13,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Pazuzell,153,140773839,DemonHunter,DemonHunter-Vengeance,224280,Melee,1,1,14,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Killeen,167,181540927,Evoker,Evoker-Devastation,225645,Melee,1,1,14,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Peanutmage,166,180616658,Mage,Mage-Fire,228178,Infinite Duress,407496,32,14,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Killeen,167,181540927,Evoker,Evoker-Devastation,6054,Scorching Bomb,401621,4,15,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Owsianko,161,180528313,DeathKnight,DeathKnight-Unholy,54921,Drifting Embers,402746,4,15,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Pazuzell,153,140773839,DemonHunter,DemonHunter-Vengeance,167834,Melee,1,1,15,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Cebulaczyna,163,121577266,Hunter,Hunter-Marksmanship,29536,Echoing Howl,410247,32,16,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Killeen,167,181540927,Evoker,Evoker-Devastation,42082,Searing Breath,402051,4,16,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Pazuzell,153,140773839,DemonHunter,DemonHunter-Vengeance,48379,,,,16,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Qquo,165,165177271,Priest,Priest-Shadow,164683,,,,17,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Klejnotnilu,159,182929355,DeathKnight,DeathKnight-Blood,222069,,,,17,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Prohus,160,181500240,Evoker,Evoker-Preservation,242350,,,,17,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Killeen,167,181540927,Evoker,Evoker-Devastation,6461,Scorching Bomb,401621,4,18,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Kryxoria,168,182687721,Priest,Priest-Holy,267615,,,,18,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Qquo,165,165177271,Priest,Priest-Shadow,267715,,,,18,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Kryxoria,168,182687721,Priest,Priest-Holy,72017,,,,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Shlauffu,200,182304349,Priest,Priest-Shadow,75235,Scorching Detonation,401525,4,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Nugera,203,181593749,Evoker,Evoker-Augmentation,80019,Blazing Blast,401340,4,19,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Lefox,198,175528845,Shaman,Shaman-Restoration,240393,,,,20,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Bärman,157,181432362,Warrior,Warrior-Fury,240393,,,,20,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Peanutmage,166,180616658,Mage,Mage-Fire,256424,Lost In Space,404008,32,20,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Killeen,167,181540927,Evoker,Evoker-Augmentation,115068,,,,21,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Catherinee,170,180636202,Monk,Monk-Windwalker,241434,Oblivion,401952,32,21,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Shlauffu,200,182304349,Priest,Priest-Shadow,241982,Destabilize,413070,1,21,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Klejnotnilu,159,182929355,DeathKnight,DeathKnight-Blood,165851,,,,22,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Owsianko,161,180528313,DeathKnight,DeathKnight-Unholy,181691,Lost In Space,404008,32,22,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Cebulaczyna,163,121577266,Hunter,Hunter-Marksmanship,200819,,,,22,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Catherinee,170,180636202,Monk,Monk-Windwalker,95197,Glittering Surge,401819,64,23,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Shlauffu,200,182304349,Priest,Priest-Shadow,241113,,,,23,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Owsianko,161,180528313,DeathKnight,DeathKnight-Unholy,256652,Lost In Space,404008,32,23,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Peanutmage,166,180616658,Mage,Mage-Fire,130964,Lost In Space,404008,32,24,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Nugera,203,181593749,Evoker,Evoker-Augmentation,231880,Oblivion,401952,32,24,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Kryxoria,168,182687721,Priest,Priest-Holy,246097,Destabilize,413070,1,24,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Owsianko,161,180528313,DeathKnight,DeathKnight-Unholy,121073,,,,25,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Bärman,157,181432362,Warrior,Warrior-Fury,133443,,,,25,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Catherinee,170,180636202,Monk,Monk-Windwalker,227172,Infinite Duress,407496,32,25,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Shlauffu,200,182304349,Priest,Priest-Shadow,121063,,,,26,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Peanutmage,166,180616658,Mage,Mage-Fire,231447,,,,26,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Kryxoria,168,182687721,Priest,Priest-Holy,231502,,,,26,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Shlauffu,200,182304349,Priest,Priest-Shadow,6503,Scorching Bomb,401621,4,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Bärman,157,181432362,Warrior,Warrior-Fury,29564,Echoing Howl,410247,32,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Cebulaczyna,163,121577266,Hunter,Hunter-Marksmanship,309343,Infinite Duress,404288,32,27,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Peanutmage,166,180616658,Mage,Mage-Fire,98173,Cauterize,87023,4,28,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Nugera,203,181593749,Evoker,Evoker-Augmentation,99803,Disintegrated,401801,64,28,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Owsianko,161,180528313,DeathKnight,DeathKnight-Unholy,131000,Lost In Space,404008,32,28,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Nugera,203,181593749,Evoker,Evoker-Augmentation,71682,Scorching Detonation,401525,4,8,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Owsianko,161,180528313,DeathKnight,DeathKnight-Unholy,73327,Drifting Embers,402746,4,8,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Grubi,164,180755381,Rogue,Rogue-Subtlety,78020,Scorching Detonation,401525,4,8,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Meeow,194,143983765,Druid,Druid-Feral,131071,Lost In Space,404008,32,9,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Arathil,154,150634218,Warlock,Warlock-Affliction,242353,Destabilize,413070,1,9,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Pazuzell,153,140773839,DemonHunter,DemonHunter-Vengeance,251984,,,,9,fVzjtxmbL8DYvhdW,2685,Scalecommander Sarkareth,5,3,False,27/09/23
Killeen,15,181540927,Evoker,Evoker-Devastation,6036,Scorching Bomb,401621,4,21,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Shlauffu,14,182304349,Priest,Priest-Shadow,6036,Scorching Bomb,401621,4,21,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Arathil,5,150634218,Warlock,Warlock-Demonology,6513,Scorching Bomb,401621,4,21,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Nugera,17,181593749,Evoker,Evoker-Augmentation,6513,Scorching Bomb,401621,4,21,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Killeen,15,181540927,Evoker,Evoker-Devastation,6395,Glittering Surge,401819,64,22,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Lefox,16,175528845,Shaman,Shaman-Restoration,18010,,,,22,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Shlauffu,14,182304349,Priest,Priest-Shadow,18010,,,,22,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Lorellion,21,182995854,Paladin,Paladin-Holy,11254,Glittering Surge,401819,64,23,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Arathil,5,150634218,Warlock,Warlock-Demonology,13107,Scorching Bomb,401621,4,23,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Prohus,2,181500240,Evoker,Evoker-Preservation,13107,Scorching Bomb,401621,4,23,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Killeen,15,181540927,Evoker,Evoker-Devastation,6381,Glittering Surge,401819,64,24,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Prohus,2,181500240,Evoker,Evoker-Preservation,46071,Echoing Howl,410247,32,24,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Nugera,17,181593749,Evoker,Evoker-Augmentation,50649,Scorching Detonation,401525,4,24,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Prohus,2,181500240,Evoker,Evoker-Preservation,6046,Scorching Bomb,401621,4,26,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Wajpcieto,19,162459010,Shaman,Shaman-Enhancement,28624,Mass Disintegrate,402600,64,26,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Killeen,15,181540927,Evoker,Evoker-Devastation,43108,Echoing Howl,410247,32,26,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Shlauffu,14,182304349,Priest,Priest-Shadow,6330,Glittering Surge,401819,64,27,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Arathil,5,150634218,Warlock,Warlock-Affliction,44059,Echoing Howl,410247,32,27,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Nugera,17,181593749,Evoker,Evoker-Augmentation,50645,Echoing Howl,410247,32,27,hA8MnwvHgxfzB7VX,2685,Scalecommander Sarkareth,5,3,False,27/08/23
Shlauffu,157,182304349,Priest,Priest-Shadow,6028,Scorching Bomb,401621,4,14,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,11011,Scorching Bomb,401621,4,14,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Oprychbartek,35,180532497,Rogue,Rogue-Assassination,45070,Scorching Bomb,401621,4,14,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Bärman,1,181432362,Warrior,Warrior-Fury,49659,Scorching Detonation,401525,4,15,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Lorellion,91,182995854,Paladin,Paladin-Holy,49659,Scorching Detonation,401525,4,15,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Simcmyass,8,163081934,Warrior,Warrior-Fury,50596,Echoing Howl,410247,32,15,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Oprychbartek,35,180532497,Rogue,Rogue-Assassination,50596,Echoing Howl,410247,32,15,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Qquo,36,165177271,Priest,Priest-Shadow,6476,Glittering Surge,401819,64,19,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Qquo,36,165177271,Priest,Priest-Shadow,28678,Echoing Howl,410247,32,19,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Kryxoria,152,182687721,Priest,Priest-Holy,43595,Searing Breath,402051,4,19,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,60513,Scorching Bomb,401621,4,20,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Lorellion,91,182995854,Paladin,Paladin-Holy,65640,Overwhelming Rage,374037,16,20,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,68056,Burning Claws,401327,1,20,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Shlauffu,157,182304349,Priest,Priest-Shadow,6478,Glittering Surge,401819,64,21,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Lorellion,91,182995854,Paladin,Paladin-Holy,63094,Overwhelming Rage,374037,16,21,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Lefox,9,175528845,Shaman,Shaman-Restoration,70570,Echoing Howl,410247,32,21,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Shlauffu,157,182304349,Priest,Priest-Shadow,50780,Scorching Detonation,401525,4,22,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Catherinee,72,180636202,Monk,Monk-Windwalker,53612,Scorching Detonation,401525,4,22,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Oprychbartek,35,180532497,Rogue,Rogue-Assassination,64012,Searing Breath,402051,4,22,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Peanutmage,37,180616658,Mage,Mage-Fire,64012,Searing Breath,402051,4,22,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Meeow,7,143983765,Druid,Druid-Feral,57419,,,,23,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Nugera,15,181593749,Evoker,Evoker-Augmentation,57419,,,,23,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Catherinee,72,180636202,Monk,Monk-Windwalker,57554,,,,23,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Shlauffu,157,182304349,Priest,Priest-Shadow,47009,Echoing Howl,410247,32,24,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Kryxoria,152,182687721,Priest,Priest-Holy,63036,Drifting Embers,402746,4,24,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Lorellion,91,182995854,Paladin,Paladin-Holy,74737,Drifting Embers,402746,4,24,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Pazuzell,5,140773839,DemonHunter,DemonHunter-Vengeance,48718,,,,25,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Kryxoria,152,182687721,Priest,Priest-Holy,48821,,,,25,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
Qquo,36,165177271,Priest,Priest-Shadow,48925,,,,25,hXqJDrLAZm6zRxBt,2685,Scalecommander Sarkareth,5,3,False,30/08/23
